AJ Strauss, 152.000000, EC Joyce
AJ Strauss, 87.000000, MB Loye
AJ Strauss, 531.000000, RS Bopara
AJ Strauss, 59.000000, AD Mascarenhas
AJ Strauss, 41.000000, LJ Wright
AJ Strauss, 111.000000, EJG Morgan
AJ Strauss, 268.000000, JL Denly
AJ Strauss, 549.000000, IJL Trott
AJ Strauss, 300.000000, SM Davies
AJ Strauss, 337.000000, C Kieswetter
GO Jones, 2.000000, SI Mahmood
GO Jones, 44.000000, IR Bell
GO Jones, 210.000000, KP Pietersen
GO Jones, 2.000000, Kabir Ali
GO Jones, 12.000000, CT Tremlett
GO Jones, 87.000000, JWM Dalrymple
GO Jones, 31.000000, LE Plunkett
GO Jones, 21.000000, G Chapple
GO Jones, 1.000000, AGR Loudon
SI Mahmood, 44.000000, KP Pietersen
SI Mahmood, 18.000000, JWM Dalrymple
SI Mahmood, 36.000000, LE Plunkett
SI Mahmood, 37.000000, MH Yardy
SI Mahmood, 21.000000, RS Bopara
SI Mahmood, 5.000000, TT Bresnan
AG Wharf, 15.000000, Kabir Ali
IR Bell, 1346.000000, KP Pietersen
IR Bell, 538.000000, MJ Prior
IR Bell, 4.000000, Kabir Ali
IR Bell, 155.000000, JWM Dalrymple
IR Bell, 9.000000, SCJ Broad
IR Bell, 41.000000, LE Plunkett
IR Bell, 38.000000, MH Yardy
IR Bell, 382.000000, EC Joyce
IR Bell, 45.000000, MB Loye
IR Bell, 215.000000, RS Bopara
IR Bell, 441.000000, AN Cook
IR Bell, 20.000000, AD Mascarenhas
IR Bell, 93.000000, LJ Wright
IR Bell, 49.000000, P Mustard
IR Bell, 109.000000, EJG Morgan
IR Bell, 4.000000, IJL Trott
IR Bell, 18.000000, C Kieswetter
KP Pietersen, 155.000000, MJ Prior
KP Pietersen, 89.000000, Kabir Ali
KP Pietersen, 39.000000, J Lewis
KP Pietersen, 38.000000, JWM Dalrymple
KP Pietersen, 18.000000, MH Yardy
KP Pietersen, 90.000000, PA Nixon
KP Pietersen, 110.000000, EC Joyce
KP Pietersen, 271.000000, RS Bopara
KP Pietersen, 288.000000, AN Cook
KP Pietersen, 44.000000, LJ Wright
KP Pietersen, 71.000000, SR Patel
KP Pietersen, 44.000000, P Mustard
KP Pietersen, 3.000000, TR Ambrose
KP Pietersen, 23.000000, IJL Trott
KP Pietersen, 122.000000, C Kieswetter
MJ Prior, 20.000000, SCJ Broad
MJ Prior, 105.000000, RS Bopara
MJ Prior, 278.000000, AN Cook
MJ Prior, 15.000000, AD Mascarenhas
MJ Prior, 10.000000, LJ Wright
MJ Prior, 28.000000, SR Patel
MJ Prior, 145.000000, EJG Morgan
MJ Prior, 63.000000, JL Denly
Kabir Ali, 5.000000, LE Plunkett
J Lewis, 4.000000, JWM Dalrymple
J Lewis, 3.000000, SCJ Broad
J Lewis, 13.000000, MS Panesar
CT Tremlett, 23.000000, JWM Dalrymple
