B Lee, 128.000000, AJ Bichel
B Lee, 121.000000, JN Gillespie
B Lee, 38.000000, GD McGrath
B Lee, 342.000000, MEK Hussey
B Lee, 14.000000, SM Katich
B Lee, 7.000000, BJ Hodge
B Lee, 107.000000, NW Bracken
B Lee, 5.000000, SR Clark
B Lee, 92.000000, JR Hopes
B Lee, 6.000000, TD Paine
B Lee, 117.000000, MG Johnson
B Lee, 26.000000, NM Hauritz
B Lee, 9.000000, BJ Haddin
B Lee, 13.000000, L Ronchi
GB Hogg, 73.000000, AJ Bichel
GB Hogg, 14.000000, MS Kasprowicz
GB Hogg, 24.000000, JN Gillespie
GB Hogg, 20.000000, GD McGrath
GB Hogg, 180.000000, MEK Hussey
GB Hogg, 19.000000, SM Katich
GB Hogg, 23.000000, BJ Hodge
GB Hogg, 6.000000, NW Bracken
GB Hogg, 11.000000, SR Clark
GB Hogg, 60.000000, JR Hopes
GB Hogg, 23.000000, MG Johnson
GB Hogg, 77.000000, BJ Haddin
AJ Bichel, 31.000000, JN Gillespie
AJ Bichel, 10.000000, BA Williams
MS Kasprowicz, 9.000000, JN Gillespie
MS Kasprowicz, 1.000000, GD McGrath
JN Gillespie, 41.000000, GD McGrath
JN Gillespie, 2.000000, NM Hauritz
JN Gillespie, 31.000000, DW Fleming
JN Gillespie, 1.000000, BA Williams
GD McGrath, 17.000000, MEK Hussey
GD McGrath, 11.000000, NW Bracken
GD McGrath, 7.000000, SR Clark
GD McGrath, 7.000000, JR Hopes
GD McGrath, 22.000000, NM Hauritz
GD McGrath, 10.000000, DW Fleming
GD McGrath, 8.000000, BA Williams
GD McGrath, 3.000000, DJ Cullen
MEK Hussey, 131.000000, SM Katich
MEK Hussey, 207.000000, BJ Hodge
MEK Hussey, 98.000000, NW Bracken
MEK Hussey, 1076.000000, CL White
MEK Hussey, 11.000000, SR Clark
MEK Hussey, 233.000000, CJ Ferguson
MEK Hussey, 667.000000, JR Hopes
MEK Hussey, 197.000000, TD Paine
MEK Hussey, 210.000000, MG Johnson
MEK Hussey, 217.000000, NM Hauritz
MEK Hussey, 13.000000, BW Hilfenhaus
MEK Hussey, 3.000000, RJ Harris
MEK Hussey, 87.000000, SPD Smith
MEK Hussey, 358.000000, SE Marsh
